33.1303	-117.037	5
33.1303	-117.037	1
38.5129	-1.70653	5
33.1303	-117.037	2
38.7307	-9.43852	2
48.4448	3.42425	5
38.5085	-1.71035	3
38.5095	-1.70614	4
53.027	18.6368	3
-45.4063	-72.6981	4
48.8456	16.0553	5
45.5719	2.33027	5
41.9317	25.5337	3
41.9317	25.5338	4
41.9317	25.5338	5
48.3732	17.2739	4
28.0509	-14.3488	1
47.7227	-2.73165	4
41.9199	25.5572	1
41.92	25.5573	2
53.8153	10.3839	3
49.4853	8.29327	4
38.7358	-9.44053	3
33.1303	-117.037	2
33.1303	-117.037	3
33.1303	-117.037	2
46.1707	9.62585	5
49.6532	0.540912	3
33.1303	-117.037	4
49.3947	8.795	3
33.1303	-117.037	5
33.1303	-117.037	6
44.4108	1.57397	6
49.9809	14.7632	3
30.5034	-83.8783	3
44.8113	-106.99	4
42.5531	-105.469	5
44.9076	-107.163	4
44.8179	-106.966	3
44.813	-106.969	2
28.0531	-14.3504	3
44.7853	-106.954	2
45.3133	-107.367	6
36.149	-115.921	6
44.7942	-106.948	5
28.0623	-14.3569	2
36.1501	-115.908	6
36.149	-115.921	5
36.149	-115.921	4
51.4713	-2.60898	2
32.3036	-106.858	5
36.1023	-115.925	5
36.1811	-115.961	5
28.0523	-14.3528	3
28.0511	-14.3514	2
48.569	1.5033	5
49.65	0.311944	4
32.6726	-114.438	3
32.6726	-114.438	3
28.6682	-17.9032	4
42.3178	-83.297	1
42.3186	-83.2975	1
42.3178	-83.2969	1
42.3178	-83.2969	1
42.3178	-83.297	1
42.3178	-83.297	1
42.3178	-83.297	1
42.318	-83.297	1
42.3178	-83.297	1
42.3177	-83.2973	1
42.3178	-83.297	1
42.3177	-83.2973	1
42.318	-83.297	1
42.3177	-83.2973	1
42.318	-83.2971	1
42.318	-83.297	1
42.3177	-83.2973	1
42.3181	-83.2972	1
42.3177	-83.2973	1
42.318	-83.2971	1
42.3177	-83.2973	1
42.318	-83.297	1
42.3177	-83.2973	1
42.318	-83.2971	1
42.3177	-83.2973	1
42.318	-83.2971	1
42.318	-83.2971	1
42.3177	-83.2973	1
42.3177	-83.2973	1
42.3179	-83.2971	1
42.3164	-83.298	1
42.3164	-83.2978	1
42.3163	-83.298	1
42.3162	-83.2981	1
42.3115	-83.2884	1
42.3163	-83.2982	1
42.3163	-83.2979	1
42.3163	-83.2982	1
42.3164	-83.2982	1
42.3163	-83.2979	1
42.3164	-83.298	1
42.3163	-83.2982	1
42.3163	-83.2982	1
42.3166	-83.2985	1
42.3164	-83.2983	1
42.3163	-83.2982	1
42.3163	-83.2983	1
42.3163	-83.2981	1
42.3163	-83.2982	1
42.3162	-83.2979	1
42.3164	-83.2979	1
42.3163	-83.2982	1
42.3162	-83.2981	1
42.3163	-83.2982	1
42.3163	-83.2982	1
42.3163	-83.298	1
42.3162	-83.2984	1
42.3163	-83.2982	1
42.3164	-83.2975	1
42.3169	-83.2972	1
42.3161	-83.2968	1
42.3161	-83.2968	1
42.3161	-83.2968	1
42.3161	-83.2968	1
42.3161	-83.2972	1
42.316	-83.2972	1
42.3161	-83.2969	1
42.316	-83.2972	1
42.316	-83.2971	1
42.316	-83.2972	1
42.3161	-83.2969	1
42.3159	-83.2975	1
42.316	-83.2972	1
42.316	-83.2974	1
42.316	-83.2972	1
42.316	-83.2974	1
42.316	-83.2972	1
42.3171	-83.2976	1
42.316	-83.2972	1
42.3161	-83.2969	1
42.316	-83.2973	1
42.316	-83.2973	1
42.316	-83.2972	1
42.316	-83.2974	1
42.316	-83.2972	1
42.3159	-83.2975	1
42.316	-83.2972	1
42.316	-83.2973	1
32.2897	-110.794	5
34.8132	-119.127	7
35.6772	139.532	4
30.7277	-95.5623	4
31.8595	-81.2623	4
-34.8399	-56.2216	3
32.4273	-81.782	2
38.9688	-122.646	5
41.5161	-83.7356	2
41.5161	-83.7356	2
41.5161	-83.7356	2
-29.9327	-71.229	5
-29.3999	-66.8617	4
41.5333	-83.6744	4
30.0598	-95.3939	3
24.1167	115.735	5
33.8535	-83.5539	5
31.564	-110.301	3
46.9852	-120.422	3
32.6926	-114.628	4
32.799	-80.082	3
39.6833	-105.291	5
39.8987	-84.2694	4
33.9667	-84.7316	3
34.0162	-118.474	1
32.4182	-81.7757	4
32.4107	-81.7815	3
43.2249	-123.42	2
46.977	-120.643	4
34.1544	-118.504	3
32.3569	-110.977	4
37.787	-122.412	2
32.4488	-81.7832	3
34.0018	-118.353	3
32.41	-81.7727	3
38.9378	-77.2588	1
37.2808	-122.119	4
37.378	-121.86	4
19.3387	-99.1839	3
32.6734	-114.547	3
21.3307	-158.026	3
47.7101	16.6184	6
34.0537	-118.523	3
44.1316	3.16524	6
44.003	3.05621	5
13.0166	77.5624	3
44.1097	3.07167	5
49.7825	17.0708	6
35.1721	129.064	3
49.9591	17.9708	4
52.227	0.715953	5
35.2072	136.917	3
36.5251	140.611	3
34.7597	135.382	3
30.2997	122.212	5
50.4603	8.12774	4
35.9246	114.375	3
34.4807	136.718	4
34.746	136.511	3
31.9383	-81.3034	4
33.2457	134.177	7
35.2463	129.087	2
41.931	25.5526	4
41.7655	26.2019	2
35.8912	-78.9211	3
41.931	25.5526	3
35.2623	129.083	3
41.9344	25.5554	3
53.6494	10.2647	4
49.3947	8.795	3
18.3374	-66.1911	5
33.1303	-117.037	3
43.1708	6.04639	5
43.163	6.04909	5
46.1955	21.3014	1
28.063	-14.3566	1
44.0764	4.99954	4
48.5861	7.68202	3
49.3866	8.80228	5
49.3866	8.80228	3
-24.6687	25.9337	3
46.4259	7.83118	5
32.779	-79.9474	4
32.859	-79.9109	4
32.859	-79.9109	3
32.859	-79.9109	3
32.859	-79.9109	3
32.859	-79.9109	2
34.0654	-118.492	4
34.0654	-118.492	5
41.1404	22.51	1
41.9318	25.5392	3
41.9318	25.5392	4
41.9318	25.5392	5
28.3986	-14.1549	4
49.2511	6.04106	5
47.6789	25.9019	7
41.144	22.5008	1
41.1439	22.5009	1
28.3586	-14.0878	5
35.7174	139.345	3
28.2173	-14.0228	2
28.2145	-14.0178	4
48.0974	0.318046	4
28.2763	-14.0082	5
28.2329	-13.9825	5
49.084	6.74971	4
18.3881	-66.0356	3
42.3178	-83.2969	2
42.318	-83.297	2
42.3179	-83.2973	2
42.3179	-83.2971	2
42.3179	-83.2973	2
42.318	-83.297	2
42.3178	-83.2969	2
42.3178	-83.2969	2
42.3179	-83.2973	2
42.3178	-83.2969	2
42.318	-83.297	3
42.3179	-83.2973	2
42.318	-83.297	3
42.3178	-83.2969	2
42.318	-83.2971	2
42.318	-83.2971	2
42.3179	-83.2973	2
42.3178	-83.2969	2
42.3179	-83.2973	2
42.318	-83.2971	3
42.318	-83.2971	2
42.3178	-83.2969	2
42.3179	-83.2973	2
42.3178	-83.2969	2
42.3179	-83.2973	2
42.3179	-83.2971	3
42.318	-83.2971	3
42.3179	-83.2973	2
42.318	-83.2971	3
42.3179	-83.2973	2
42.3164	-83.2983	3
42.3166	-83.2981	2
42.3164	-83.2981	2
42.3166	-83.2981	2
42.3164	-83.2978	2
42.3165	-83.2982	3
42.3166	-83.2981	2
42.3164	-83.298	2
42.3166	-83.2981	2
42.3164	-83.298	2
42.3165	-83.2982	3
42.3164	-83.298	2
42.3166	-83.2981	2
42.3166	-83.2981	2
42.3164	-83.2983	3
42.3164	-83.298	2
42.3166	-83.2981	2
42.3164	-83.2983	3
42.3166	-83.2981	2
42.3164	-83.298	2
42.3164	-83.2981	3
42.3164	-83.298	2
42.3166	-83.2981	2
42.3164	-83.298	2
42.3166	-83.2981	2
42.3165	-83.2982	2
42.3165	-83.298	2
42.3164	-83.2983	2
40.5395	-75.4194	4
42.3162	-83.2968	2
42.3167	-83.2972	2
42.3164	-83.2972	3
42.3167	-83.2972	2
42.3161	-83.2964	2
42.3165	-83.2972	3
42.3161	-83.2969	2
42.3161	-83.2973	3
42.3167	-83.2972	2
42.3161	-83.2969	2
42.316	-83.2975	3
42.3161	-83.2969	2
42.3167	-83.2972	2
42.3162	-83.2969	2
42.3163	-83.2971	3
42.3167	-83.2972	2
42.3167	-83.2972	2
42.3162	-83.2969	2
42.3162	-83.2971	2
42.3167	-83.2972	2
42.3162	-83.2969	2
42.3167	-83.2972	2
42.3162	-83.2969	2
42.3167	-83.2972	2
42.3162	-83.2969	2
42.3167	-83.2972	2
42.3163	-83.2969	2
42.3167	-83.2972	2
42.3167	-83.2972	2
42.3164	-83.2971	3
42.3162	-83.2965	2
42.3167	-83.2972	2
31.9533	-81.0202	3
41.802	-80.1571	4
40.4752	-75.516	4
32.299	-110.788	4
18.3691	-66.0588	3
31.9659	-81.2158	2
32.2532	-110.778	6
38.4002	-76.5086	5
14.664	-90.5388	3
32.4187	-81.7786	3
32.2718	-110.826	1
34.3042	135.725	5
34.4861	135.617	4
32.2393	-110.835	3
34.4863	135.617	3
32.4189	-81.7811	2
32.4311	-81.7864	2
31.564	-110.301	4
32.262	-110.843	4
32.2992	-110.843	4
32.2637	-110.844	5
32.6847	-114.422	4
32.2659	-110.847	3
32.2659	-110.847	3
32.2686	-110.845	5
32.258	-110.842	4
18.3653	-66.1555	3
18.3652	-66.1555	3
18.2368	-65.8714	4
32.264	-110.844	3
32.2248	-110.878	2
18.2368	-65.8714	4
32.7038	-114.653	3
38.8299	-77.0892	3
34.0162	-118.474	1
18.4368	-66.3996	3
41.4394	-83.7765	5
32.4114	-111.01	4
43.0824	-88.3786	2
32.4388	-110.957	5
32.3829	-110.98	4
19.3386	-99.184	3
18.355	-65.993	5
44.2471	-76.5295	3
34.1974	-118.497	3
32.4132	-81.7769	3
52.0859	-123.267	6
32.2217	-110.926	5
32.7902	-117.255	2
37.2805	-122.119	5
34.1544	-118.504	4
32.2686	-110.845	5
46.977	-120.643	4
30.4817	-95.493	1
32.3544	-110.963	3
33.9991	-118.411	1
34.0018	-118.353	2
36.6193	-121.825	3
49.7824	17.0379	5
49.4486	8.6724	4
35.1258	129.036	3
18.3879	-66.207	4
42.737	-84.4839	2
35.3221	113.882	3
35.1542	129.146	1
35.2635	129.083	3
35.1324	128.974	3
47.6101	20.7278	3
35.273	-97.5007	1
35.5238	-97.4742	3
42.8441	-85.6507	3
37.7243	-121.911	4
47.8321	-2.98832	5
32.4224	-111	3
32.4224	-111	3
50.5108	3.01008	5
50.0236	17.0212	5
47.4047	10.7512	6
52.279	8.89892	4
32.4172	-111.008	3
30.0539	-95.3873	4
35.7015	-0.601603	4
35.6695	-0.647721	3
32.3996	-110.978	3
28.0771	-14.2996	3
38.9358	-77.3256	3
32.4224	-110.998	4
32.3994	-110.981	4
38.8462	-77.3064	3
42.2013	-8.08877	5
32.3761	-111.125	4
32.8096	-79.993	4
32.8096	-79.993	2
32.8096	-79.993	4
32.8096	-79.993	2
32.8096	-79.993	3
32.8096	-79.993	4
32.8096	-79.993	3
32.8096	-79.993	2
32.7039	-80.0311	3
34.0654	-118.492	1
35.3747	139.22	3
14.646	-90.6059	4
32.4121	-111.01	4
32.4202	-111.001	3
32.4315	-110.997	3
30.1641	-95.2295	4
32.4217	-111.004	4
32.4173	-111.008	2
32.4987	-110.907	6
32.4379	-111.001	3
32.3818	-111.028	2
32.4808	-110.917	7
32.4026	-111.008	3
30.0654	-95.3805	4
32.4599	-111.092	4
32.4102	-111.003	3
37.7153	-121.92	3
32.2578	-110.754	4
37.7109	-121.921	3
40.3118	-75.3252	3
30.0654	-95.381	2
32.4262	-110.966	3
32.4216	-110.975	3
32.4216	-110.975	3
32.4021	-111.01	4
37.7104	-121.918	4
37.7126	-121.916	3
32.683	-114.481	3
36.1186	-115.965	5
32.4428	-110.978	3
32.4122	-110.992	3
32.3961	-110.98	5
32.4015	-110.968	3
32.4457	-110.981	4
32.395	-110.979	3
35.6041	-82.4691	3
32.3991	-111.003	3
32.3003	-110.994	5
30.065	-95.3944	3
32.4124	-111.01	4
34.2808	-118.573	3
32.4107	-110.969	4
32.4218	-111.001	5
35.5316	129.304	3
32.4117	-110.989	3
32.2217	-110.926	5
34.1698	-118.623	3
52.1302	17.8623	3
52.1429	17.8572	4
52.1301	17.8559	3
52.1339	17.8355	3
52.1321	17.8417	3
52.1299	17.8435	4
52.1447	17.8493	4
52.1631	17.884	4
39.9296	116.381	3
35.1058	128.974	3
45.5719	2.33027	3
45.5132	6.69875	4
32.4002	-111.026	4
47.6915	7.40127	3
41.934	25.5557	3
41.9344	25.5582	3
41.9344	25.5582	4
53.4522	19.1619	1
32.4147	-110.99	3
53.3889	19.1284	2
53.3979	19.154	1
53.3428	19.1457	4
53.4128	19.1698	5
53.4219	19.1691	2
53.3988	19.1899	1
53.3889	19.1729	3
53.3829	19.1495	3
53.4204	19.1608	1
53.4265	19.1196	3
53.4077	19.1045	5
53.3297	19.077	4
53.3828	19.0345	4
53.4022	19.1435	5
47.6098	-2.86838	4
38.9884	-77.3224	3
30.0589	-95.3881	2
30.0676	-95.3871	3
29.5812	-98.353	4
29.5812	-98.353	4
46.1931	21.2978	1
29.5812	-98.353	4
46.1945	21.304	2
29.5812	-98.353	4
46.1931	21.2978	2
42.737	-84.4839	1
46.1932	21.2979	2
52.286	8.90922	4
18.1301	-65.9049	4
36.0066	-75.6658	4
39.8802	-75.3973	3
46.3984	21.4923	3
32.4359	-111.081	4
32.4806	-110.911	4
32.2841	-110.936	3
32.3931	-111.028	3
38.7002	-9.43822	3
49.3192	8.81041	3
49.3192	8.81041	5
42.7404	-84.4811	3
32.4	-110.97	3
37.7186	-115.312	3
29.5903	-98.4046	2
29.6297	-98.4185	4
14.6312	-90.4598	2
29.5994	-98.4016	3
29.5845	-98.3874	5
29.5611	-98.377	4
32.7039	-80.0311	1
29.5611	-98.377	4
29.5611	-98.377	4
29.5957	-98.4019	4
32.7039	-80.0311	3
29.5611	-98.377	4
32.7039	-80.0311	1
29.5957	-98.4019	2
29.5957	-98.4019	4
29.5957	-98.4019	4
29.5505	-98.3737	4
29.5505	-98.3737	3
29.5505	-98.3737	4
29.5502	-98.3738	3
32.4064	-110.968	2
29.5802	-98.3869	3
29.5802	-98.3869	3
29.5802	-98.3869	4
29.5802	-98.3869	3
34.864	-118.238	5
42.7616	-84.4968	3
43.129	-85.5643	3
32.4341	-110.996	4
34.2975	-118.444	4
32.2457	-110.726	4
32.2457	-110.726	4
29.5666	-98.3828	3
34.2809	-118.572	4
34.2808	-118.573	4
29.5922	-98.4271	2
29.5923	-98.427	1
29.5923	-98.427	2
32.4229	-81.7796	4
32.4228	-81.7795	4
34.2808	-118.573	4
35.0685	138.077	6
47.0584	7.22673	3
36.2872	138.376	5
39.8658	32.8236	4
35.1483	129.105	4
42.1585	24.7417	4
-20.2047	-40.2439	3
42.7739	-84.4871	3
34.2083	-118.475	2
35.2455	-97.4933	3
35.2328	-97.4962	2
35.2495	-97.4993	4
35.2512	-97.5029	4
35.2323	-97.5157	4
35.2189	-97.5138	4
35.2175	-97.4915	2
35.222	-97.4763	2
35.2326	-97.48	1
35.2379	-97.4562	3
35.2522	-97.4226	3
35.2226	-97.4395	3
35.2476	-97.4447	4
35.3484	-97.6116	2
35.3195	-97.5653	3
35.277	-97.3357	4
35.2619	-97.5473	4
35.2577	-97.5006	3
35.2618	-97.5296	4
35.2619	-97.5119	4
35.2472	-97.3356	4
35.2764	-97.5296	3
42.7303	-84.4788	3
33.5905	-7.64071	3
38.51	-1.70646	3
48.0625	6.8813	5
13.9234	-89.6484	5
13.9234	-89.6484	5
32.7039	-80.0311	4
-34.9006	-58.5638	4
-34.9014	-58.5634	4
32.7039	-80.0311	2
15.7835	-90.2308	3
32.2497	-110.782	3
46.1613	21.2936	3
46.1613	21.2936	1
38.7722	-77.1281	2
18.5204	73.8567	3
34.7206	135.233	1
34.6911	135.184	2
34.7699	135.187	4
35.2193	-79.4053	4
29.568	-98.3761	4
29.5887	-98.406	4
35.2276	-97.4997	3
35.2553	-97.5021	2
35.246	-97.4933	2
35.2185	-97.4943	2
35.2463	-97.5448	3
35.1895	-97.3707	4
35.2184	-97.452	3
35.2036	-97.4211	4
35.1458	-97.2562	3
35.179	-97.3705	3
35.2103	-97.3705	3
35.2097	-97.3881	3
35.2169	-97.387	3
35.1895	-97.3707	3
35.2007	-97.3691	3
35.2038	-97.3263	3
35.2101	-97.3224	4
35.2617	-97.318	4
35.2182	-97.3734	5
35.2326	-97.2827	5
35.2324	-97.2476	5
35.2324	-97.2382	5
35.2325	-97.2697	5
35.2184	-97.4236	1
35.2038	-97.4161	2
31.9197	-4.4207	4
31.4152	-4.24599	5
39.7589	-84.1916	5
43.0735	144.32	4
38.422	-90.3302	3
33.8114	132.72	6
30.2424	119.974	3
35.2435	-97.4997	3
35.2184	-97.4562	3
35.2184	-97.4562	3
35.2749	-97.5054	4
35.4053	-97.5307	3
35.4061	-97.5204	1
35.2387	-97.4824	2
35.2345	-97.4939	3
52.6761	18.3361	5
52.67	18.3209	5
52.6743	18.3316	5
52.6743	18.3316	5
52.6743	18.3316	4
52.677	18.3294	4
52.6761	18.3361	4
52.6761	18.3361	5
28.0509	-14.3346	7
38.7966	-4.86633	5
38.6964	-76.9019	3
52.753	18.3162	5
52.753	18.3162	5
52.6761	18.3361	4
52.6761	18.3361	1
52.6743	18.3316	5
52.6743	18.3316	5
52.6743	18.3316	5
52.6775	18.3138	7
52.6775	18.3138	7
52.6775	18.3138	1
52.6758	18.3371	4
52.6758	18.3371	5
52.6758	18.3371	1
52.6758	18.3371	1
52.6788	18.3363	6
52.6786	18.3385	4
52.6758	18.3371	1
52.6753	18.332	4
52.6749	18.3329	2
52.6138	18.4428	4
50.3942	8.19716	6
47.588	1.33627	4
52.6791	18.3332	4
52.6791	18.3332	4
52.6791	18.3332	1
52.6775	18.4064	4
52.6775	18.4064	1
52.6775	18.4064	4
35.1936	128.987	3
35.1936	128.987	3
35.2619	-97.5119	4
35.2624	-97.5044	4
35.6754	-83.7557	5
52.8837	18.5245	3
52.8817	18.4878	3
52.8476	18.4656	3
52.8774	18.4893	3
52.8724	18.4447	3
52.906	18.5133	3
52.918	18.4859	4
52.8965	18.3482	4
52.9054	18.3224	4
52.9089	18.3479	4
52.9224	18.4055	4
52.8811	18.3832	4
52.8748	18.3999	4
52.8675	18.3631	4
52.8598	18.3544	4
52.854	18.4117	4
52.8436	18.306	4
52.8883	18.3969	4
52.8909	18.407	4
52.8913	18.4043	4
52.889	18.4046	4
52.8878	18.4217	4
52.9056	18.4315	4
52.9129	18.4192	4
52.8976	18.4051	4
52.8963	18.3983	4
52.8953	18.3794	4
52.8947	18.3931	4
52.8837	18.3772	4
31.3443	-4.06494	6
31.9522	-98.4375	6
10.4882	-66.8047	2
36.0337	-115.281	3
53.3056	19.3949	2
53.3396	19.2734	5
35.1565	129.049	1
52.6767	18.3364	4
52.6767	18.3364	3
52.6138	18.4428	4
52.6771	18.3293	1
52.6743	18.3316	4
52.6767	18.3364	3
52.6284	18.5557	5
52.6138	18.4428	5
52.6138	18.4428	4
52.6775	18.4064	4
52.6778	18.3288	3
52.6771	18.3293	1
52.6138	18.4428	3
52.6775	18.4064	2
52.6792	18.3356	3
52.6741	18.3412	4
52.6753	18.3328	3
52.6911	18.3096	3
52.6786	18.3385	3
52.6753	18.3328	1
52.6792	18.3356	4
52.6794	18.3374	2
52.6753	18.3328	4
52.6792	18.3356	4
52.6911	18.3096	2
52.6753	18.3328	1
52.6792	18.3356	2
52.6768	18.3311	3
52.6767	18.3364	1
52.6778	18.3288	3
52.6775	18.4064	4
52.6669	18.3396	2
52.6778	18.3288	1
52.6769	18.3159	1
52.683	18.3261	4
52.6769	18.3159	4
52.6767	18.3364	3
52.6791	18.3332	3
43.6669	2.15053	4
18.4492	-66.1441	2
49.8681	2.51796	3
35.1771	129.123	3
49.3192	8.81041	4
49.2152	21.5674	3
53.3659	19.1964	3
29.2315	-13.5034	7
53.337	19.3095	3
39.6252	19.9123	5
26.2083	-98.2781	2
32.4203	-111.001	4
44.0822	-1.17104	6
48.9263	17.0747	4
48.9151	17.0991	3
48.9247	17.0774	4
41.8011	-71.9001	5
41.7846	-71.992	5
41.8205	-71.9229	4
41.7627	-71.9325	4
41.8187	-71.9227	3
41.7914	-71.951	4
41.8054	-71.9037	4
41.7882	-71.9301	4
41.7819	-72.0151	1
41.8204	-71.9274	4
41.7978	-72.007	5
41.8022	-71.9038	5
41.796	-72.0068	1
41.7441	-71.9108	5
27.6835	-81.5625	4
33.8078	-83.8017	3
33.8078	-83.8017	1
33.8078	-83.8017	1
33.8078	-83.8017	1
33.8078	-83.8017	3
33.8078	-83.8017	3
40.3772	-85.2154	4
-29.9833	-70.6667	7
-29.9833	-70.6667	5
-29.9833	-70.6667	3
-29.9833	-70.6667	6
-29.9833	-70.6667	7
-29.9833	-70.6667	5
-33.4691	-70.642	7
-29.9833	-70.6667	6
-29.9833	-70.6667	6
-29.9833	-70.6667	6
-29.9833	-70.6667	6
-29.9833	-70.6667	6
-29.9833	-70.6667	7
-29.9833	-70.6667	7
-29.9833	-70.6667	7
-29.9833	-70.6667	7
-29.9833	-70.6667	7
-29.9833	-70.6667	7
-29.9833	-70.6667	7
-29.9833	-70.6667	7
-29.9833	-70.6667	7
-29.9833	-70.6667	7
-29.9833	-70.6667	7
-29.9833	-70.6667	7
-29.9833	-70.6667	7
-29.9833	-70.6667	6
-29.9833	-70.6667	6
-29.9833	-70.6667	6
-29.9833	-70.6667	6
-29.9833	-70.6667	7
-29.9833	-70.6667	7
-29.9833	-70.6667	7
-29.9833	-70.6667	7
-29.9833	-70.6667	7
-29.9833	-70.6667	7
-29.9833	-70.6667	7
-29.9833	-70.6667	5
-29.9833	-70.6667	7
-29.9833	-70.6667	7
53.4012	19.1578	3
35.195	-79.47	4
52.075	21.245	5
10.5676	-61.2892	5
10.5676	-61.2892	4
10.5676	-61.2892	4
10.5676	-61.2892	2
44.3838	26.1121	1
50.3574	16.1453	5
-29.9833	-70.6667	3
-29.9833	-70.6667	4
-29.9833	-70.6667	5
-29.9833	-70.6667	4
-29.9833	-70.6667	4
-29.9833	-70.6667	4
-29.9833	-70.6667	4
-29.9833	-70.6667	4
35.1924	129.069	1
32.6764	-16.6772	3
42.197	-85.6923	3
38.7495	35.4729	5
39.7928	30.494	4
48.9207	17.1027	2
48.9161	17.0865	3
48.9161	17.0865	3
48.9169	17.085	3
48.9165	17.0969	3
48.9171	17.0946	4
38.4894	-90.4241	3
50.4844	8.12782	4
50.4118	8.15932	4
50.4106	8.16164	3
50.3995	8.16254	3
50.4251	8.16028	3
50.4101	8.16029	4
50.4243	8.16189	5
50.4097	8.16136	3
50.4059	8.14645	3
50.4093	8.16166	3
50.4088	8.14829	3
50.4082	8.15661	3
50.4032	8.14135	4
52.531	13.3386	4
52.5301	13.3413	4
48.9292	17.1085	3
48.9171	17.0951	4
52.4504	-2.15616	2
32.2832	-110.769	3
41.3473	21.5473	2
41.3419	21.5476	5
41.6797	21.15	1
46.1737	21.3442	1
46.1719	21.3439	1
46.2499	2.69946	5
22.6278	88.3827	4
50.4432	8.22653	3
50.39	8.12658	5
50.4422	8.22769	4
50.4056	8.16465	3
32.2797	-110.812	3
30.4602	-97.9883	7
37.8825	23.765	2
35.1126	129.037	1
52.5629	18.5017	5
52.5629	18.5016	5
22.5089	88.3712	4
48.151	16.3147	3
51.5866	18.7185	2
52.622	18.5326	4
38.3878	22.653	4
34.2517	-118.539	3
35.6679	-105.98	4
-41.2484	174.765	6
34.9979	135.731	3
35.1562	129.107	2
35.0746	128.972	3
35.0245	135.683	4
53.7149	10.2136	5
35.1279	129.114	2
35.1323	128.974	3
35.2106	129.08	2
35.1732	129.104	2
35.1279	129.114	2
35.0745	128.972	3
35.1924	129.069	2
35.1323	128.974	3
35.1732	129.105	2
35.1324	128.974	3
35.2437	129.018	3
35.1279	129.114	2
35.2437	129.018	3
35.2437	129.018	3
35.2106	129.08	1
35.2106	129.08	1
35.2437	129.018	3
35.2107	129.08	1
35.2437	129.018	3
35.2437	129.018	3
35.2437	129.018	3
35.173	129.106	2
35.1279	129.114	3
35.1721	129.064	1
35.1573	129.116	1
35.1573	129.116	1
35.1965	129.124	1
35.2436	129.018	3
35.2436	129.018	3
35.2436	129.018	3
35.2436	129.018	3
35.2436	129.018	3
50.4033	8.16635	4
50.4453	8.21797	4
50.4451	8.21566	3
50.4053	8.16219	4
50.4456	8.22331	4
50.4422	8.22769	3
50.4422	8.22769	3
52.688	18.5631	5
26.116	31.9922	4
-36.8554	174.611	3
62.1849	25.7277	4
46.1972	21.3419	3
41.2256	22.4145	7
49.1068	11.9765	4
46.1854	21.2984	3
41.9369	25.5719	3
41.9364	25.5555	3
43.8486	25.9822	3
43.8486	25.9822	3
43.3012	5.39412	3
46.1804	21.3421	3
49.5333	25.8167	4
46.1804	21.3421	2
46.3984	21.4923	3
46.2722	5.3692	5
49.7386	0.416064	5
62.4406	25.6781	4
47.458	8.24028	4
46.2117	21.3209	1
45.7522	7.34315	2
51.4364	-2.5715	2
43.3092	0.326417	5
32.1976	-110.827	7
47.6107	20.7362	5
51.2615	-0.852571	5
47.6034	20.7283	6
48.5689	1.50295	5
47.6123	20.7255	6
63.2069	28.4728	5
48.2173	11.3192	3
52.6875	18.5631	5
47.2173	4.74592	5
48.7212	8.72237	4
-34.8408	-56.222	3
32.7242	-79.9313	1
32.7766	-79.9309	3
41.523	-87.5698	1
32.7906	-80.0493	4
32.8205	-80.0048	4
32.7407	-79.9382	3
32.7535	-79.9528	3
41.5977	-83.5744	3
32.7864	-79.8565	3
32.7766	-79.9309	3
32.8323	-79.8284	2
40.4979	-75.4275	1
32.7941	-79.8626	3
32.7535	-79.9528	3
32.7829	-79.9802	3
32.8157	-79.8772	3
32.7766	-79.9309	2
32.8168	-79.8799	2
32.7318	-79.9365	5
32.8641	-79.8119	3
41.5859	-86.3503	6
32.8323	-79.8284	4
32.6949	-80.332	3
32.7535	-79.9528	4
32.7488	-79.9452	2
32.7334	-80.2406	4
32.7559	-80.1519	4
32.7535	-79.9528	1
32.8084	-79.8862	2
32.8232	-79.9854	4
32.7825	-80.0072	4
32.7535	-79.9528	3
32.8096	-79.993	1
32.8251	-80.023	3
32.7766	-79.9309	3
42.7337	-87.8857	4
32.8251	-80.023	3
36.7682	-76.1263	3
32.7766	-79.9309	3
32.8071	-80.0647	2
32.7039	-80.0311	2
32.7356	-79.9195	2
32.804	-79.8668	4
32.7981	-79.8376	3
41.8917	-87.9734	4
32.758	-80.1593	3
38.7859	-77.2414	4
41.5381	-87.5443	4
32.7872	-79.8765	2
41.5307	-87.7036	3
32.8323	-79.8284	4
42.5714	-88.5568	6
43.0894	-89.2162	3
32.414	-81.7794	2
32.725	-114.643	4
40.3226	-86.6461	4
32.414	-81.7794	2
33.1566	-91.7539	4
32.8323	-79.8284	3
47.3173	4.30557	5
43.8172	-91.2289	2
32.4194	-81.7815	1
41.523	-87.5698	3
35.6428	-97.5711	1
30.4596	-97.992	5
30.4596	-97.9921	5
43.0673	-89.4272	3
32.3481	-111.041	2
32.6941	-114.656	4
43.0684	-89.3335	3
32.7375	-79.9475	1
35.5859	-97.5763	1
32.7149	-114.643	3
47.9231	-122.06	3
32.228	-110.805	2
32.7989	-80.0816	3
19.3386	-99.1839	2
39.7998	-105.11	2
32.6847	-114.422	4
37.9378	-122.036	1
30.4422	-98.0103	5
46.977	-120.643	4
34.0494	-118.42	3
43.0815	-89.1899	4
39.6884	-105.097	3
27.4974	-109.96	4
32.4149	-81.7739	2
43.0946	-89.2157	3
34.1289	-117.883	2
34.1544	-118.504	4
41.8408	-88.035	4
39.7998	-105.11	2
40.728	-73.7448	3
49.7201	17.7439	3
12.525	80.1643	4
62.392	26.4394	4
60.6827	26.2229	5
48.2242	11.6757	5
49.2136	18.6555	3
